time,Label1,Label2
2022/7/25 19:10,13952.983183419277,11709.695773078713
2022/7/25 19:12,13765.513918827246,11708.582784669537
2022/7/25 19:14,14020.99952756592,12184.038176775035
2022/7/25 19:16,14267.179070365844,11968.660551659268
2022/7/25 19:18,13930.102738093037,11856.408234254042
2022/7/25 19:20,14105.859847193955,11762.617745516996
2022/7/25 19:22,13830.811055781533,11834.98307868522
2022/7/25 19:24,14166.310672636202,11598.381355522077
2022/7/25 19:26,14277.560491988057,11904.43586266043
2022/7/25 19:28,14326.260594604228,11582.124964425995
2022/7/25 19:30,14104.561792370829,11362.717269371717
2022/7/25 19:32,14308.443112416871,11538.469503261636
2022/7/25 19:34,14101.233948487223,11557.837981975996
2022/7/25 19:36,14313.907678406174,11306.224793740323
2022/7/25 19:38,13938.191435813927,11500.337916225635
2022/7/25 19:40,13995.34998670716,11054.58059455122
2022/7/25 19:42,14530.615527195454,11148.298843772372
2022/7/25 19:44,14090.829221529706,10791.618126498664
2022/7/25 19:46,13964.64985487962,10585.292990881391
2022/7/25 19:48,13801.766666281765,10817.885717539119
2022/7/25 19:50,14804.86201992049,10675.123008870643
2022/7/25 19:52,14530.743037969163,10767.579720515374
2022/7/25 19:54,14775.99457903511,10813.795621058742
2022/7/25 19:56,14678.544950512869,10791.948341503898
2022/7/25 19:58,14893.048269111729,10962.07955222817
2022/7/25 20:00,15592.50167312178,11596.327121411
2022/7/25 20:02,15469.138226962497,12711.994076615903
2022/7/25 20:04,15223.58871773935,14025.398694342957
2022/7/25 20:06,15542.624705216005,15420.50759118564
2022/7/25 20:08,15554.587288615763,14778.850878465442
2022/7/25 20:10,15103.936295897907,15623.762170327038
2022/7/25 20:12,15668.82671340543,15326.3669563789
2022/7/25 20:14,15864.42555940499,15185.355070419431
2022/7/25 20:16,15241.667243854243,14572.608912646025
2022/7/25 20:18,15216.332393404577,14048.219674148402
2022/7/25 20:20,14932.900883561211,13315.59377212011
2022/7/25 20:22,14693.61395482647,12660.50317308291
2022/7/25 20:24,14838.127901947464,12607.29259442237
2022/7/25 20:26,14862.015328443737,11847.14343160809
2022/7/25 20:28,14413.064720286879,11656.38942365327
2022/7/25 20:30,14353.32207255595,11642.320324879796
2022/7/25 20:32,14113.045001376679,11458.65413786098
2022/7/25 20:34,14307.40943774225,11381.841447432724
2022/7/25 20:36,14476.905575160608,10926.23394076655
2022/7/25 20:38,13901.22885595387,10644.020351782165
2022/7/25 20:40,13626.09663479534,10829.188289309894
2022/7/25 20:42,13882.3737282721,10819.923871756877
2022/7/25 20:44,13516.142565444223,10759.967301862147
2022/7/25 20:46,12993.864439554593,10604.021534911357
2022/7/25 20:48,12780.087478757392,10350.046762987571
2022/7/25 20:50,12883.06961865009,10235.899689858683
2022/7/25 20:52,12543.979952522366,10110.888643091035
2022/7/25 20:54,12445.007798568773,10174.444249956021
2022/7/25 20:56,12960.168647254728,9899.40343054046
2022/7/25 20:58,12288.140368725604,9901.554504319449
2022/7/25 21:00,12034.45861889708,9705.06661732443
2022/7/25 21:02,12330.216124028091,9609.879632198328
2022/7/25 21:04,12104.559179511076,9507.374477202176
2022/7/25 21:06,12801.81690159963,9690.37455346694
2022/7/25 21:08,12763.016322492786,9701.158976183717
2022/7/25 21:10,12576.922212891313,10175.64390309947
2022/7/25 21:12,12743.23568168396,9893.516647241078
2022/7/25 21:14,13045.054073478008,9872.419697005473
2022/7/25 21:16,13003.387481374004,9891.703398927279
2022/7/25 21:18,12524.466435985176,10085.967461831531
2022/7/25 21:20,12926.712983632187,9873.732974878734
2022/7/25 21:22,12149.036377357983,10085.316527856115
2022/7/25 21:24,12051.45645924442,10023.847003615563
2022/7/25 21:26,12595.692488778499,9880.755213296792
2022/7/25 21:28,13218.80444681525,10053.56634025235
2022/7/25 21:30,12905.40187953457,10024.221294494175
2022/7/25 21:32,12469.335499214516,9822.152370512791
2022/7/25 21:34,12113.518961605832,9805.919977176034
2022/7/25 21:36,12452.600594470057,9860.938591099897
2022/7/25 21:38,12304.000069329339,9756.832229181618
2022/7/25 21:40,12532.371748541345,9674.598574846963
2022/7/25 21:42,12284.21761704479,9648.010048561311
2022/7/25 21:44,12307.233286018716,9634.715962990878
2022/7/25 21:46,12231.779832007574,9580.515317757709
2022/7/25 21:48,12300.542886448566,9553.634939835749
2022/7/25 21:50,12133.348880050959,9266.067248596153
2022/7/25 21:52,11939.505084221128,9342.462167491109
2022/7/25 21:54,12030.564331850144,9271.59758689261
2022/7/25 21:56,12181.943320042941,9315.987674773567
2022/7/25 21:58,11905.954416113143,9208.049564420391
2022/7/25 22:00,11868.137182667588,9169.812209758984
2022/7/25 22:02,11990.336074335386,9008.928030567396
2022/7/25 22:04,11982.518572483848,8921.055222115278
2022/7/25 22:06,12136.06690615738,8956.592013072217
2022/7/25 22:08,11949.813048685053,9080.492711458995
2022/7/25 22:10,11894.755204408764,9074.28470064116
2022/7/25 22:12,11926.760294315842,9296.08959890565
2022/7/25 22:14,12005.171192041313,9084.3226813335
2022/7/25 22:16,12092.695460455061,9262.118360388626
2022/7/25 22:18,11880.937929347923,9139.105553335547
2022/7/25 22:20,12014.029895761056,9221.974728507501
2022/7/25 22:22,12071.476632757158,9338.068770140831
2022/7/25 22:24,12665.630372415208,9240.659600184385
2022/7/25 22:26,13008.123792948276,9457.06770342751
2022/7/25 22:28,12080.261826549253,9385.340907477823
2022/7/25 22:30,13528.530795930563,9400.052737704356
2022/7/25 22:32,12581.735933050792,9515.0307169681
2022/7/25 22:34,12360.2196909997,9500.695465887951
2022/7/25 22:36,12148.401750099849,9379.065108249168
2022/7/25 22:38,12710.187977274862,9750.305182417665
2022/7/25 22:40,12052.055931473167,9641.88261171408
2022/7/25 22:42,12143.439530042811,9724.739226955182
2022/7/25 22:44,11840.024974732924,9642.062819021787
2022/7/25 22:46,12115.465627086858,9677.880193498248
2022/7/25 22:48,11623.055143196014,9444.816891706449
2022/7/25 22:50,11638.556022657589,9462.106990998815
2022/7/25 22:52,11530.128042500608,9468.64218004592
2022/7/25 22:54,11787.437927580331,9243.245169620526
2022/7/25 22:56,11616.382339997748,9347.227977734223
2022/7/25 22:58,12001.277458839928,9335.898652940567
2022/7/25 23:00,11634.068746252327,9229.693690557557
2022/7/25 23:02,11375.54733883419,9371.711227969721
2022/7/25 23:04,11941.29911244974,9588.68221556689
2022/7/25 23:06,11512.542649473431,9542.620982972454
2022/7/25 23:08,11566.49331395011,9592.329352076562
2022/7/25 23:10,11427.878052612581,9238.682760242804
2022/7/25 23:12,11473.020318456787,9213.363878958922
2022/7/25 23:14,11438.519978334929,9471.206830088811
2022/7/25 23:16,11643.813065937256,9499.571622835827
2022/7/25 23:18,11345.325455632374,9352.142281939154
2022/7/25 23:20,11775.335543795203,9359.572775859224
2022/7/25 23:22,11768.67969337557,9384.1226708509
2022/7/25 23:24,11577.618221013085,9368.18488764544
2022/7/25 23:26,11664.858940941112,9354.980945795949
2022/7/25 23:28,11563.50300615346,9317.302975678402
2022/7/25 23:30,11690.028963862997,9431.308636584426
2022/7/25 23:32,11478.297010988788,9315.735766959531
2022/7/25 23:34,11616.260178537295,9383.313026472804
2022/7/25 23:36,11877.207689243041,9319.237712417864
2022/7/25 23:38,11964.158225524494,9581.294936997036
2022/7/25 23:40,11474.592634550287,9310.690597476947
2022/7/25 23:42,11498.464093815313,9384.538510639919
2022/7/25 23:44,11427.988534069522,9191.561889485116
2022/7/25 23:46,11733.344355004014,9239.830959611114
2022/7/25 23:48,11523.337241301406,9280.543568592615
2022/7/25 23:50,11460.764903309133,9252.851879643396
2022/7/25 23:52,11713.875525559757,9290.312320260118
2022/7/25 23:54,11713.724856443143,9365.054821357544
2022/7/25 23:56,11702.53526740945,9299.419063561152
2022/7/25 23:58,11508.843764202893,9292.338553037005
2022/7/26 0:00,11320.225893790888,9298.052550322314
2022/7/26 0:02,11229.77874931527,9356.472746220494
2022/7/26 0:04,11495.804799457952,9174.67208828553
2022/7/26 0:06,11355.955384802464,9087.699387465767
2022/7/26 0:08,11308.73750052002,9058.224156341039
2022/7/26 0:10,11353.029809741745,9087.360722943211
2022/7/26 0:12,11561.774121488674,9195.608167311128
2022/7/26 0:14,11552.604948433136,9205.602393279987
2022/7/26 0:16,11758.3756147739,9280.910249768536
2022/7/26 0:18,11728.443080797375,9158.38614630102
2022/7/26 0:20,11770.817683259029,9437.404811908084
2022/7/26 0:22,11741.260059693785,9260.829800201609
2022/7/26 0:24,11650.38779575581,9145.052141564174
2022/7/26 0:26,11659.474022301829,9119.657283314495
2022/7/26 0:28,11930.189826338914,9299.705102687101
2022/7/26 0:30,11805.876437117928,9311.611055650945
2022/7/26 0:32,11957.710938373668,9285.443991281812
2022/7/26 0:34,12394.99411713084,9222.311591703177
2022/7/26 0:36,11845.625107573986,9280.746454863738
2022/7/26 0:38,11872.482612934567,9232.57964290686
2022/7/26 0:40,12383.110517890082,9330.985642485653
2022/7/26 0:42,11916.932595240047,9256.923916443495
2022/7/26 0:44,12104.528259918505,9315.152622500778
2022/7/26 0:46,11819.083456036886,9393.78065036786
2022/7/26 0:48,11843.911747391221,9458.23153358424
2022/7/26 0:50,11857.621114087742,9346.102034978858
2022/7/26 0:52,12084.972325424676,9303.971296260801
2022/7/26 0:54,11842.667223444643,9497.721109072212
2022/7/26 0:56,12035.952948759785,9489.344369020939
2022/7/26 0:58,11755.17174039046,9515.565556574747
2022/7/26 1:00,11724.61359068423,9430.715442830384
2022/7/26 1:02,11775.85371720245,9463.863879320581
2022/7/26 1:04,11754.855564288027,9498.783345269278
2022/7/26 1:06,11600.381078673998,9562.195797951155
2022/7/26 1:08,11862.17381463159,9418.393740686653
2022/7/26 1:10,11686.765932493587,9519.415770563906
2022/7/26 1:12,11679.515545705768,9536.652922864661
2022/7/26 1:14,12637.476341857999,9595.523555230027
2022/7/26 1:16,11780.821632605403,9507.532656624522
2022/7/26 1:18,12043.75584212252,9650.39221785894
2022/7/26 1:20,11775.149562165985,9463.108767278682
2022/7/26 1:22,11856.397010002174,9445.065806479117
2022/7/26 1:24,11660.95161821087,9423.657198856732
2022/7/26 1:26,11609.106920006296,9454.231829123275
2022/7/26 1:28,11352.148388105597,9500.90170155591
2022/7/26 1:30,11447.796468855153,9536.145595662165
2022/7/26 1:32,11549.331454787874,9462.590946245162
2022/7/26 1:34,11458.58874906809,9484.488132769624
2022/7/26 1:36,11721.53297870483,9585.471577381822
2022/7/26 1:38,11517.043517676002,9637.990244436683
2022/7/26 1:40,11703.676256169103,9524.10603673322
2022/7/26 1:42,11812.192091880434,9729.151068883108
2022/7/26 1:44,11417.843629362646,9533.131596055664
2022/7/26 1:46,11333.330380430998,9509.76929430783
2022/7/26 1:48,11325.592156017368,9514.676949251694
2022/7/26 1:50,11239.969865522673,9707.783818983018
2022/7/26 1:52,11194.171357596986,9622.448481824165
2022/7/26 1:54,11334.20686299074,9775.997116543163
2022/7/26 1:56,11261.954185541459,9698.59043630917
2022/7/26 1:58,11759.981077641844,9570.423508534712
2022/7/26 2:00,11615.928243858605,9634.654440511986
2022/7/26 2:02,11447.096594930994,9545.59871496418
2022/7/26 2:04,11338.46621883329,9601.130757354018
2022/7/26 2:06,11270.66963062688,9534.824365985147
2022/7/26 2:08,11278.92444914429,9516.286500783588
2022/7/26 2:10,11381.318683510855,9545.170157439072
2022/7/26 2:12,11448.440262973743,9612.668081400154
2022/7/26 2:14,11148.220171390913,9346.713327100013
2022/7/26 2:16,11205.088790266114,9473.15524432317
2022/7/26 2:18,11180.915233208225,9463.529392760418
2022/7/26 2:20,11171.479041814553,9510.373503287312
2022/7/26 2:22,11127.890568464838,9321.243679395586
2022/7/26 2:24,11222.736984763056,9526.1056066353
2022/7/26 2:26,11146.002572200912,9391.642897627597
2022/7/26 2:28,11115.907631820035,9530.803922507701
2022/7/26 2:30,11033.811903984912,9373.382531591034
2022/7/26 2:32,11028.091335371457,9343.588763732943
2022/7/26 2:34,11157.998662167141,9386.790021127897
2022/7/26 2:36,11025.06486679157,9282.77978735042
2022/7/26 2:38,11110.41158604751,9387.269463602823
2022/7/26 2:40,11563.932957775687,9461.117457687473
2022/7/26 2:42,11478.931806055547,9483.125763447548
2022/7/26 2:44,11716.097504727228,9464.929267077552
2022/7/26 2:46,11537.815540717207,9608.285520018495
2022/7/26 2:48,11574.667625966538,9586.962885986413
2022/7/26 2:50,11525.304193221804,9400.543179316028
2022/7/26 2:52,11570.702062932281,9413.311265855222
2022/7/26 2:54,11718.072236681553,9366.877096208138
2022/7/26 2:56,11586.484734711576,9210.786584598507
2022/7/26 2:58,11964.400056421146,9214.690016765659
2022/7/26 3:00,11741.449532343602,9205.685880674571
2022/7/26 3:02,11944.595929983685,9252.71889986551
2022/7/26 3:04,11901.485051500691,9261.33983422871
2022/7/26 3:06,12410.000292871628,9318.147523390271
2022/7/26 3:08,13324.357905195664,9340.946197806994
2022/7/26 3:10,12140.024828553058,9266.83045280803
2022/7/26 3:12,12323.101746510696,9203.099799176669
2022/7/26 3:14,12291.653485090723,9277.20066498496
2022/7/26 3:16,11835.243452381648,9280.06033743486
2022/7/26 3:18,12373.244332876837,9334.839683486374
2022/7/26 3:20,12241.962966815801,9317.406369141183
2022/7/26 3:22,12723.027948544825,9458.408368133563
2022/7/26 3:24,12079.530456541086,9386.499756678308
2022/7/26 3:26,12505.409988317504,9488.781120053263
2022/7/26 3:28,12547.796981090996,9508.19286304969
2022/7/26 3:30,12057.143406061849,9555.447132535033
2022/7/26 3:32,12267.033692468747,9480.192300503995
2022/7/26 3:34,11807.85554945848,9443.598335573235
2022/7/26 3:36,12238.106069915651,9429.443985904903
2022/7/26 3:38,12019.493603477895,9531.243385856182
2022/7/26 3:40,12758.269301031058,9612.454054770042
2022/7/26 3:42,11686.869579196304,9429.234583584837
2022/7/26 3:44,12314.384619075268,9491.60991042795
2022/7/26 3:46,11868.560642770042,9624.155175494281
2022/7/26 3:48,11617.894180085714,9442.731254428
2022/7/26 3:50,11925.973796352482,9374.790464437212
2022/7/26 3:52,11856.10860238751,9416.656563943538
2022/7/26 3:54,11684.022797438363,9340.018766351079
2022/7/26 3:56,11805.435177245587,9352.250851805069
2022/7/26 3:58,11741.349146472983,9382.413967401597
2022/7/26 4:00,12337.765745485001,9443.910769529328
2022/7/26 4:02,12167.833850446492,9428.799350579726
2022/7/26 4:04,12249.700122089644,9434.771048671628
2022/7/26 4:06,12140.43952831321,9464.89225242575
2022/7/26 4:08,12116.510484383123,9531.700269976349
2022/7/26 4:10,12262.058475085048,9621.106377769189
2022/7/26 4:12,11870.649153660712,9579.661376166281
2022/7/26 4:14,12460.491222873361,9802.16137733638
2022/7/26 4:16,12466.980913829804,9780.668793075563
2022/7/26 4:18,12685.110281064446,9886.657232483425
2022/7/26 4:20,12340.22651160124,10076.812665511354
2022/7/26 4:22,13053.725968777328,9956.897735791628
2022/7/26 4:24,13090.01461781699,9833.268394171362
2022/7/26 4:26,13085.611445293778,10106.30844735279
2022/7/26 4:28,13427.698045286885,10034.375130788605
2022/7/26 4:30,13470.003713326354,10032.717617049102
2022/7/26 4:32,13411.76515582269,10454.690534050707
2022/7/26 4:34,13333.958421298395,10386.817415966862
2022/7/26 4:36,13543.500671623422,10374.814993469867
2022/7/26 4:38,13551.505090778695,10425.662714812743
2022/7/26 4:40,13511.533850809736,10640.906319907654
2022/7/26 4:42,13457.59515385106,10731.448379790714
2022/7/26 4:44,13802.891557242283,11149.984123851134
2022/7/26 4:46,13590.141222534365,11129.928825045334
2022/7/26 4:48,13769.701590052973,11107.910687859518
2022/7/26 4:50,13654.15752825084,11168.001295097323
2022/7/26 4:52,13548.860138943011,10992.41666886791
2022/7/26 4:54,14168.342207664804,11232.421635837349
2022/7/26 4:56,13969.764122736744,11588.016097022404
2022/7/26 4:58,13744.73114513482,11463.295056773251
2022/7/26 5:00,13917.734754906143,11277.046154719012
2022/7/26 5:02,14257.453452314938,11410.390735384563
2022/7/26 5:04,13814.017003728814,11235.775468502725
2022/7/26 5:06,13855.352713237782,11382.474631567296
2022/7/26 5:08,14165.907332138238,11210.039433379925
2022/7/26 5:10,14628.894688097242,11700.021075322502
2022/7/26 5:12,14495.659986247187,11467.479594954171
2022/7/26 5:14,14636.209502835156,11584.679277267634
2022/7/26 5:16,14486.18409525823,11782.80096220717
2022/7/26 5:18,15047.92104647843,11693.306371149074
2022/7/26 5:20,14800.589902202095,11688.971119406615
2022/7/26 5:22,15433.45642745814,13124.84913978643
2022/7/26 5:24,15615.440274647155,13050.343684137844
2022/7/26 5:26,15636.050949194094,12479.865861706148
2022/7/26 5:28,16448.87632617313,13029.93196514378
2022/7/26 5:30,16534.359596265604,13601.835116195361
2022/7/26 5:32,17071.365742808146,13314.306446356344
2022/7/26 5:34,17034.420383711426,13311.644133383284
2022/7/26 5:36,16955.049774927455,13730.72307952171
2022/7/26 5:38,16376.997103955657,13588.913013267567
2022/7/26 5:40,16578.378769696534,15158.312826598312
2022/7/26 5:42,16350.13325680245,14908.062169086044
2022/7/26 5:44,16517.118232416076,16245.06969876517
2022/7/26 5:46,15575.830028660537,15187.236318778772
2022/7/26 5:48,15922.14219917994,15038.440244442992
2022/7/26 5:50,15564.711691958104,15576.046226699797
2022/7/26 5:52,14929.296919449422,14682.46274394961
2022/7/26 5:54,14650.557140743458,14410.350522469418
2022/7/26 5:56,14643.486965833054,14335.880602619152
2022/7/26 5:58,14909.25053911442,13273.303858736346
2022/7/26 6:00,14765.151084564992,12549.720925509513
2022/7/26 6:02,14233.348818737302,12964.113938111897
2022/7/26 6:04,14112.381447798474,12265.771362535197
2022/7/26 6:06,13920.920725270782,12009.27433582679
2022/7/26 6:08,13649.128157112162,11789.531877375088
2022/7/26 6:10,13929.151129658823,11955.113297738124
2022/7/26 6:12,14060.975679183986,11481.649655998193
2022/7/26 6:14,13980.398008511023,11308.315295560325
2022/7/26 6:16,14120.379819518737,11215.459435209135
2022/7/26 6:18,14208.503647534004,11183.556469300202
2022/7/26 6:20,14831.342588505628,11483.960891877383
2022/7/26 6:22,14640.162895166684,11345.077525022773
2022/7/26 6:24,14753.868428217444,11313.001355842585
2022/7/26 6:26,14917.4765381418,11385.762551484399
2022/7/26 6:28,13803.535707747178,11307.337296617376
2022/7/26 6:30,13913.043289081126,11117.371662769996
2022/7/26 6:32,14175.688772980988,11137.827654441866
2022/7/26 6:34,14680.635877663966,11282.102612023327
2022/7/26 6:36,14391.587013258326,11432.246392691477
2022/7/26 6:38,13828.631431584603,11233.073683307384
2022/7/26 6:40,14282.851558840339,11380.928458358117
2022/7/26 6:42,14147.054443094075,11249.902158193807
2022/7/26 6:44,14426.324666069911,11635.220601028343
2022/7/26 6:46,14433.8792094757,11616.058524474924
2022/7/26 6:48,14244.340485944047,11420.89706477957
2022/7/26 6:50,14046.387931628242,11451.53181504037
2022/7/26 6:52,13726.428553505057,11460.514217885177
2022/7/26 6:54,13910.975115858744,11640.969494009598
2022/7/26 6:56,13770.691946441097,11404.16550037913
2022/7/26 6:58,13710.12940478862,11447.497789441346
2022/7/26 7:00,13719.67190297027,11087.523387759207
2022/7/26 7:02,13639.930763096774,11236.96122382258
2022/7/26 7:04,13804.045069811023,11291.582894168761
2022/7/26 7:06,13296.897882458376,11255.389214574638
2022/7/26 7:08,13811.012193792112,11189.727814255346
2022/7/26 7:10,14377.181204184004,11426.559064056992
2022/7/26 7:12,14625.258535966024,11185.990443804001
2022/7/26 7:14,14249.364454419732,11217.344903196217
2022/7/26 7:16,14075.99095898327,11088.61609137465
2022/7/26 7:18,14971.081050933024,11389.730193687801
2022/7/26 7:20,14778.521138256794,11419.70977791171
2022/7/26 7:22,14735.061513128396,11292.623823030755
2022/7/26 7:24,14388.869072026933,10993.240809220662
2022/7/26 7:26,14438.874301854274,11135.045354917864
2022/7/26 7:28,14764.069085953059,11266.950556676968
2022/7/26 7:30,14937.542594618659,11450.597263276582
2022/7/26 7:32,15036.122247961563,11062.056301345
2022/7/26 7:34,15107.136365736924,11125.489609164499
2022/7/26 7:36,15743.307854591865,11567.197214817359
2022/7/26 7:38,15362.956082213788,12244.193937086397
2022/7/26 7:40,17020.12580091713,12264.042634054635
2022/7/26 7:42,17736.86934162925,12902.610957791236
2022/7/26 7:44,17018.712019449147,12965.98497455696
2022/7/26 7:46,17120.087637490764,13854.99205197895
2022/7/26 7:48,15806.740616143838,14511.565916374248
2022/7/26 7:50,16088.256539951972,15528.0362349873
2022/7/26 7:52,15803.167091809371,15375.61727192421
2022/7/26 7:54,15495.533936994345,15557.777668754192
2022/7/26 7:56,15208.603964623711,15975.509849213768
2022/7/26 7:58,15378.47188666781,15488.916454286751
2022/7/26 8:00,15310.852580567016,14836.27251516591
2022/7/26 8:02,15361.806632273201,14123.94067063434
2022/7/26 8:04,15310.07744523823,13683.55962884348
2022/7/26 8:06,15296.757880634197,13308.425573817149
2022/7/26 8:08,14896.197621629979,12726.375601759062
2022/7/26 8:10,15081.261227001605,12633.891419675407
2022/7/26 8:12,14238.13142735638,12361.097338459787
2022/7/26 8:14,14034.184656785232,12073.031679714537
2022/7/26 8:16,13658.596042004432,11961.401929307414
2022/7/26 8:18,13776.799780937554,12021.049752277044
2022/7/26 8:20,14038.218475227566,11748.219756443174
2022/7/26 8:22,13929.074562512835,11600.926021701214
2022/7/26 8:24,14086.859095303087,11600.460088214573
2022/7/26 8:26,15532.666798653683,11830.615344304977
2022/7/26 8:28,15230.349128802387,11869.218328586561
2022/7/26 8:30,15458.9120316042,11899.628470904268
2022/7/26 8:32,14645.661707070258,12025.239109186778
2022/7/26 8:34,14016.474409604813,11941.688581121449
2022/7/26 8:36,14263.904866665966,11903.297636479363
2022/7/26 8:38,14010.638266523998,11899.098272553269
2022/7/26 8:40,14990.579974630933,12152.47869485723
2022/7/26 8:42,14486.476287931047,11745.836773402401
2022/7/26 8:44,14777.817941293011,11819.617198629292
2022/7/26 8:46,14143.908170159244,11856.15191135057
2022/7/26 8:48,13706.617388554476,11654.569988424666
2022/7/26 8:50,13820.445340908016,11607.216731822933
2022/7/26 8:52,13937.057070019026,11746.027076605413
2022/7/26 8:54,13846.257658427796,11519.498791612816
2022/7/26 8:56,13600.44241964615,11385.033694920412
2022/7/26 8:58,13664.590999846254,11368.712601256233
2022/7/26 9:00,13509.717253362089,11223.934363422974
2022/7/26 9:02,13557.472612144535,11030.070126228316
2022/7/26 9:04,13944.676021741143,11252.881293439723
2022/7/26 9:06,13806.913106261223,11326.510560610886
2022/7/26 9:08,13617.440122497168,11099.49967265618
2022/7/26 9:10,13587.47628082199,11150.977697677701
2022/7/26 9:12,14040.78856321025,11184.466751691854
2022/7/26 9:14,13791.580150316728,11172.719062341179
2022/7/26 9:16,13643.441882749674,10942.353310550194
2022/7/26 9:18,13842.90343373604,10815.911267884476
2022/7/26 9:20,13670.061564011141,10868.44791547698
2022/7/26 9:22,13672.621505346742,10905.34963583833
2022/7/26 9:24,13973.150030714798,10984.935411651431
2022/7/26 9:26,13840.061574983338,10842.966619030127
2022/7/26 9:28,14584.579691528112,11106.018774297065
2022/7/26 9:30,13781.081701551506,11029.659601962756
2022/7/26 9:32,14128.812984746146,11160.346455567615
2022/7/26 9:34,14942.069846036964,11218.310419019266
2022/7/26 9:36,14648.844186752349,11433.173080832048
2022/7/26 9:38,15112.238473133999,11384.164967732631
2022/7/26 9:40,15284.562881818694,11485.57837149014
2022/7/26 9:42,15183.449881628572,11495.7871452089
2022/7/26 9:44,15526.292599339897,11407.73917769901
2022/7/26 9:46,15584.514051217264,11528.94894363041
2022/7/26 9:48,15559.156911627057,11523.7174511191
2022/7/26 9:50,15360.250564992319,11675.813774073808
2022/7/26 9:52,15915.006993869834,11954.091266999516
2022/7/26 9:54,16647.377339761602,12022.531806884212
2022/7/26 9:56,17623.06177498107,12716.574633079836
2022/7/26 9:58,18276.643216241828,13560.254816186314
2022/7/26 10:00,17572.028942116915,13683.135244087147
2022/7/26 10:02,17258.922648769098,13845.428241381802
2022/7/26 10:04,16445.943499687677,13623.375739061452
2022/7/26 10:06,15968.572277015639,13481.244438281217
2022/7/26 10:08,15803.611689403093,13862.460288718146
2022/7/26 10:10,15919.967020814047,14662.366642468363
2022/7/26 10:12,15574.644455556683,15953.58315584793
2022/7/26 10:14,15492.12390299091,15551.846955009123
2022/7/26 10:16,15168.079861000084,14879.870201265667
2022/7/26 10:18,14907.387843530378,14475.052402032858
2022/7/26 10:20,15403.594280467065,14179.012576455823
2022/7/26 10:22,15119.583484347577,14476.939833013377
2022/7/26 10:24,15217.775764173237,13772.997009186229
2022/7/26 10:26,14734.850003756022,13593.837958391989
2022/7/26 10:28,13869.235869273587,12667.818849304787
2022/7/26 10:30,13845.463878550581,12544.420074569574
2022/7/26 10:32,13791.433347378346,12459.004838883866
2022/7/26 10:34,13944.734583026533,12255.816083653612
2022/7/26 10:36,13847.653799381626,12187.088757983005
2022/7/26 10:38,14847.010256611638,12854.44746867344
2022/7/26 10:40,14152.602234500633,12793.24934398264
2022/7/26 10:42,14198.6991155784,12145.474549731325
2022/7/26 10:44,14239.688524727482,12420.692761560198
2022/7/26 10:46,13952.562772808804,11860.092406590233
2022/7/26 10:48,14143.638101541614,11712.111169607266
2022/7/26 10:50,14837.777816621896,11949.527513121127
2022/7/26 10:52,14240.954254839753,11718.104178667803
2022/7/26 10:54,13864.181637292277,11248.68541396525
2022/7/26 10:56,13984.355072425089,11353.284281447837
2022/7/26 10:58,14021.119166510847,11120.529152786603
2022/7/26 11:00,14331.667243302387,11314.703599266688
2022/7/26 11:02,14460.668455997959,11192.16492573407
2022/7/26 11:04,13950.826111626242,11000.334777757984
2022/7/26 11:06,14518.576048383156,11151.607535213276
2022/7/26 11:08,14101.865229389876,11141.846227104566
2022/7/26 11:10,14145.964269037702,11214.408389463586
2022/7/26 11:12,14320.942763315725,10959.170490629183
2022/7/26 11:14,14749.517196402754,11034.583084619675
2022/7/26 11:16,13977.390488467245,10851.817195251355
2022/7/26 11:18,14130.497205617236,11016.784899775099
2022/7/26 11:20,14774.192041398244,11095.678395213234
2022/7/26 11:22,14538.799423766977,10901.128033297104
2022/7/26 11:24,14681.121504364528,10993.330717037978
2022/7/26 11:26,14130.037718733276,10793.92284032643
2022/7/26 11:28,13751.26316479457,10712.692452003586
2022/7/26 11:30,13738.083464447232,10907.750032962764
2022/7/26 11:32,13391.202855640375,10850.380327982386
2022/7/26 11:34,13359.688987786001,10918.410458518334
2022/7/26 11:36,13878.18491524133,10996.257903951213
2022/7/26 11:38,13228.215515879447,10805.851940784176
2022/7/26 11:40,13486.783587843518,10633.5254224979
2022/7/26 11:42,13729.179252318994,10755.116017235408
2022/7/26 11:44,13608.394077404348,10746.374282822282
2022/7/26 11:46,14027.007713282861,10824.460650076622
2022/7/26 11:48,13549.771438973543,10716.599847526348
2022/7/26 11:50,13878.445460169436,10859.503743515925
2022/7/26 11:52,13794.084235908296,10948.606262088006
2022/7/26 11:54,14064.86924574144,11107.687625089044
2022/7/26 11:56,13842.661323923936,10994.473194490382
2022/7/26 11:58,13677.015013176375,10986.97658501105
2022/7/26 12:00,14035.97661019491,10953.12892472536
2022/7/26 12:02,13795.15089052323,10728.518528049974
2022/7/26 12:04,13933.760587705001,10711.208927590134
2022/7/26 12:06,13837.903241097101,10733.875160815862
2022/7/26 12:08,13683.000478874746,10857.897037649447
2022/7/26 12:10,13505.697487532583,10605.552095996098
2022/7/26 12:12,14110.649354638006,10795.595687869867
2022/7/26 12:14,13916.49288725211,11070.076455714814
2022/7/26 12:16,14110.63696687769,11146.405492719148
2022/7/26 12:18,13681.729038076024,11044.178186539631
2022/7/26 12:20,14054.69762126903,11134.903783292355
2022/7/26 12:22,13861.082078730882,11104.517617835349
2022/7/26 12:24,14274.422804033513,11271.981904896487
